Date,Open,High,Low,Close,Volume
2015-04-17,27653.099608999997,27653.099608999997,27653.099608999997,27653.099608999997,0
2015-04-20,27094.900391000003,27094.900391000003,27094.900391000003,27094.900391000003,0
2015-04-21,27850.5,27850.5,27850.5,27850.5,0
2015-04-22,27933.800781,27933.800781,27933.800781,27933.800781,0
2015-04-23,27827.699219,27827.699219,27827.699219,27827.699219,0
2015-04-24,28061.0,28061.0,28061.0,28061.0,0
2015-04-27,28433.599608999997,28433.599608999997,28433.599608999997,28433.599608999997,0
2015-04-28,28442.800781,28442.800781,28442.800781,28442.800781,0
2015-04-29,28400.300781,28400.300781,28400.300781,28400.300781,0
2015-04-30,28133.0,28133.0,28133.0,28133.0,0
2015-05-04,28123.800781,28123.800781,28123.800781,28123.800781,0
2015-05-05,27755.5,27755.5,27755.5,27755.5,0
2015-05-06,27640.900391000003,27640.900391000003,27640.900391000003,27640.900391000003,0
2015-05-07,27290.0,27290.0,27290.0,27290.0,0
2015-05-08,27577.300781,27577.300781,27577.300781,27577.300781,0
2015-05-11,27718.199219,27718.199219,27718.199219,27718.199219,0
2015-05-12,27407.199219,27407.199219,27407.199219,27407.199219,0
2015-05-13,27249.300781,27249.300781,27249.300781,27249.300781,0
2015-05-14,0.231,0.231,0.231,0.231,16552
2015-05-15,0.22,0.22,0.219,0.219,2800
2015-05-18,27591.199219,27591.199219,27591.199219,27591.199219,0
2015-05-19,0.249,0.249,0.249,0.249,10
2015-05-20,27585.099608999997,27585.099608999997,27585.099608999997,27585.099608999997,0
2015-05-21,0.22,0.247,0.22,0.242,1000
2015-05-22,27992.800781,27992.800781,27992.800781,27992.800781,0
2015-05-26,0.242,0.242,0.242,0.242,0
2015-05-27,28081.199219,28081.199219,28081.199219,28081.199219,0
2015-05-28,0.242,0.242,0.242,0.242,0
2015-05-29,0.242,0.242,0.242,0.242,0
2015-06-01,0.242,0.242,0.242,0.242,0
2015-06-02,27466.699219,27466.699219,27466.699219,27466.699219,0
2015-06-03,27657.5,27657.5,27657.5,27657.5,0
2015-06-04,0.198,0.22,0.198,0.2,60
2015-06-05,27260.199219,27260.199219,27260.199219,27260.199219,0
2015-06-08,27316.300781,27316.300781,27316.300781,27316.300781,0
2015-06-09,26989.5,26989.5,26989.5,26989.5,0
2015-06-10,26687.599609,26687.599609,26687.599609,26687.599609,0
2015-06-11,0.21,0.21,0.21,0.21,0
2015-06-12,27280.5,27280.5,27280.5,27280.5,0
2015-06-15,0.21,0.21,0.21,0.21,0
2015-06-16,26566.699219,26566.699219,26566.699219,26566.699219,0
2015-06-17,26753.800781,26753.800781,26753.800781,26753.800781,0
2015-06-18,0.21,0.21,0.21,0.21,0
2015-06-19,26760.5,26760.5,26760.5,26760.5,0
2015-06-22,27080.800781,27080.800781,27080.800781,27080.800781,0
2015-06-23,27333.5,27333.5,27333.5,27333.5,0
2015-06-24,0.213,0.213,0.213,0.213,0
2015-06-25,27145.800781,27145.800781,27145.800781,27145.800781,0
2015-06-26,26663.900391,26663.900391,26663.900391,26663.900391,0
2015-06-29,25967.0,25967.0,25967.0,25967.0,0
2015-06-30,26250.0,26250.0,26250.0,26250.0,0
2015-07-02,26282.300781,26282.300781,26282.300781,26282.300781,0
2015-07-06,25236.300781,25236.300781,25236.300781,25236.300781,0
2015-07-07,24975.300781,24975.300781,24975.300781,24975.300781,0
2015-07-08,23516.599609,23516.599609,23516.599609,23516.599609,0
2015-07-09,24392.800781,24392.800781,24392.800781,24392.800781,0
2015-07-10,0.213,0.213,0.213,0.213,0
2015-07-13,25224.0,25224.0,25224.0,25224.0,0
2015-07-14,25120.900391,25120.900391,25120.900391,25120.900391,0
2015-07-15,25055.800781,25055.800781,25055.800781,25055.800781,0
2015-07-16,25162.800781,25162.800781,25162.800781,25162.800781,0
2015-07-17,25415.300781,25415.300781,25415.300781,25415.300781,0
2015-07-20,25404.800781,25404.800781,25404.800781,25404.800781,0
2015-07-21,25536.400391,25536.400391,25536.400391,25536.400391,0
2015-07-22,25282.599609,25282.599609,25282.599609,25282.599609,0
2015-07-23,25398.800781,25398.800781,25398.800781,25398.800781,0
2015-07-24,25128.5,25128.5,25128.5,25128.5,0
2015-07-27,24352.0,24352.0,24352.0,24352.0,0
2015-07-28,24503.900391,24503.900391,24503.900391,24503.900391,0
2015-07-29,24619.400391,24619.400391,24619.400391,24619.400391,0
2015-07-30,24498.0,24498.0,24498.0,24498.0,0
2015-07-31,0.213,0.213,0.213,0.213,0
2015-08-03,24411.400391,24411.400391,24411.400391,24411.400391,0
2015-08-04,24406.099609,24406.099609,24406.099609,24406.099609,0
2015-08-05,24514.199219,24514.199219,24514.199219,24514.199219,0
2015-08-06,24375.300781,24375.300781,24375.300781,24375.300781,0
2015-08-07,24552.5,24552.5,24552.5,24552.5,0
2015-08-10,24521.099609,24521.099609,24521.099609,24521.099609,0
2015-08-11,24498.199219,24498.199219,24498.199219,24498.199219,0
2015-08-12,23916.0,23916.0,23916.0,23916.0,0
2015-08-13,24018.800781,24018.800781,24018.800781,24018.800781,0
2015-08-14,23991.0,23991.0,23991.0,23991.0,0
2015-08-17,23814.699219,23814.699219,23814.699219,23814.699219,0
2015-08-18,23475.0,23475.0,23475.0,23475.0,0
2015-08-19,23167.800781,23167.800781,23167.800781,23167.800781,0
2015-08-20,22757.5,22757.5,22757.5,22757.5,0
2015-08-21,22409.599609,22409.599609,22409.599609,22409.599609,0
2015-08-24,21251.599609,21251.599609,21251.599609,21251.599609,0
2015-08-25,0.15,0.15,0.15,0.15,2812
2015-08-26,0.15,0.15,0.15,0.15,6900
2015-08-27,0.15,0.15,0.15,0.15,40
2015-08-28,21612.400391,21612.400391,21612.400391,21612.400391,0
2015-08-31,21670.599609,21670.599609,21670.599609,21670.599609,0
2015-09-01,21185.400391,21185.400391,21185.400391,21185.400391,0
2015-09-02,20934.900391,20934.900391,20934.900391,20934.900391,0
2015-09-03,0.15,0.15,0.15,0.15,1000
2015-09-04,20840.599609,20840.599609,20840.599609,20840.599609,0
2015-09-08,0.177,0.18,0.177,0.178,1190
2015-09-09,22131.300781,22131.300781,22131.300781,22131.300781,0
2015-09-10,21562.5,21562.5,21562.5,21562.5,0
2015-09-11,21504.400391,21504.400391,21504.400391,21504.400391,0
2015-09-14,21561.900391,21561.900391,21561.900391,21561.900391,0
2015-09-15,21455.199219,21455.199219,21455.199219,21455.199219,0
2015-09-16,0.2,0.2,0.2,0.2,2500
2015-09-17,21854.599609,21854.599609,21854.599609,21854.599609,0
2015-09-18,0.2,0.2,0.2,0.2,0
2015-09-21,21756.900391,21756.900391,21756.900391,21756.900391,0
2015-09-22,21796.599609,21796.599609,21796.599609,21796.599609,0
2015-09-23,0.195,0.195,0.195,0.195,2500
2015-09-24,0.195,0.195,0.195,0.195,0
2015-09-25,21186.300781,21186.300781,21186.300781,21186.300781,0
2015-09-29,0.155,0.155,0.155,0.155,103
2015-09-30,20846.300781,20846.300781,20846.300781,20846.300781,0
2015-10-02,21506.099609,21506.099609,21506.099609,21506.099609,0
2015-10-05,21854.5,21854.5,21854.5,21854.5,0
2015-10-06,21831.599609,21831.599609,21831.599609,21831.599609,0
2015-10-07,22515.800781,22515.800781,22515.800781,22515.800781,0
2015-10-08,22354.900391,22354.900391,22354.900391,22354.900391,0
2015-10-09,22458.800781,22458.800781,22458.800781,22458.800781,0
2015-10-12,0.134,0.134,0.134,0.134,0
2015-10-13,0.134,0.134,0.134,0.134,0
2015-10-14,22439.900391,22439.900391,22439.900391,22439.900391,0
2015-10-15,22888.199219,22888.199219,22888.199219,22888.199219,0
2015-10-16,23067.400391,23067.400391,23067.400391,23067.400391,0
2015-10-19,23075.599609,23075.599609,23075.599609,23075.599609,0
2015-10-20,22989.199219,22989.199219,22989.199219,22989.199219,0
2015-10-21,0.14,0.15,0.14,0.14,88000
2015-10-22,0.14,0.14,0.14,0.14,17500
2015-10-23,23151.900391,23151.900391,23151.900391,23151.900391,0
2015-10-26,0.135,0.135,0.135,0.135,0
2015-10-27,23142.699219,23142.699219,23142.699219,23142.699219,0
2015-10-28,22956.599609,22956.599609,22956.599609,22956.599609,0
2015-10-29,22819.900391,22819.900391,22819.900391,22819.900391,0
2015-10-30,22640.0,22640.0,22640.0,22640.0,0
2015-11-02,22370.0,22370.0,22370.0,22370.0,0
2015-11-03,22568.400391,22568.400391,22568.400391,22568.400391,0
2015-11-04,23053.599609,23053.599609,23053.599609,23053.599609,0
2015-11-05,0.16,0.16,0.16,0.16,97000
2015-11-06,22867.300781,22867.300781,22867.300781,22867.300781,0
2015-11-09,0.101,0.101,0.101,0.101,9100
2015-11-10,22401.699219,22401.699219,22401.699219,22401.699219,0
2015-11-11,22352.199219,22352.199219,22352.199219,22352.199219,0
2015-11-12,22888.900391,22888.900391,22888.900391,22888.900391,0
2015-11-13,22396.099609,22396.099609,22396.099609,22396.099609,0
2015-11-16,22010.800781,22010.800781,22010.800781,22010.800781,0
2015-11-17,0.13,0.13,0.125,0.125,24500
2015-11-18,22188.300781,22188.300781,22188.300781,22188.300781,0
2015-11-19,22500.199219,22500.199219,22500.199219,22500.199219,0
2015-11-20,22754.699219,22754.699219,22754.699219,22754.699219,0
2015-11-23,22665.900391,22665.900391,22665.900391,22665.900391,0
2015-11-24,22587.599609,22587.599609,22587.599609,22587.599609,0
2015-11-25,22498.0,22498.0,22498.0,22498.0,0
2015-11-27,22068.300781,22068.300781,22068.300781,22068.300781,0
2015-11-30,21996.400391,21996.400391,21996.400391,21996.400391,0
2015-12-01,22381.300781,22381.300781,22381.300781,22381.300781,0
2015-12-02,22479.699219,22479.699219,22479.699219,22479.699219,0
2015-12-03,0.11,0.11,0.11,0.11,0
2015-12-04,22235.900391,22235.900391,22235.900391,22235.900391,0
2015-12-07,22203.199219,22203.199219,22203.199219,22203.199219,0
2015-12-08,21905.099609,21905.099609,21905.099609,21905.099609,0
2015-12-09,21803.800781,21803.800781,21803.800781,21803.800781,0
2015-12-10,21704.599609,21704.599609,21704.599609,21704.599609,0
2015-12-11,0.11,0.11,0.109,0.11,1350
2015-12-14,21309.800781,21309.800781,21309.800781,21309.800781,0
2015-12-15,21274.400391,21274.400391,21274.400391,21274.400391,0
2015-12-16,21701.199219,21701.199219,21701.199219,21701.199219,0
2015-12-17,21872.099609,21872.099609,21872.099609,21872.099609,0
2015-12-18,21755.599609,21755.599609,21755.599609,21755.599609,0
2015-12-21,21791.699219,21791.699219,21791.699219,21791.699219,0
2015-12-22,21830.0,21830.0,21830.0,21830.0,0
2015-12-23,22040.599609,22040.599609,22040.599609,22040.599609,0
2015-12-24,0.115,0.115,0.115,0.115,0
2015-12-28,0.115,0.115,0.115,0.115,0
2015-12-29,0.15,0.15,0.15,0.15,0
2015-12-30,21882.199219,21882.199219,21882.199219,21882.199219,0
2015-12-31,21914.400391,21914.400391,21914.400391,21914.400391,0
2016-01-04,21327.099609,21327.099609,21327.099609,21327.099609,0
2016-01-05,21188.699219,21188.699219,21188.699219,21188.699219,0
2016-01-06,20980.800781,20980.800781,20980.800781,20980.800781,0
2016-01-07,20333.300781,20333.300781,20333.300781,20333.300781,0
2016-01-08,20453.699219,20453.699219,20453.699219,20453.699219,0
2016-01-11,19888.5,19888.5,19888.5,19888.5,0
2016-01-12,0.15,0.15,0.15,0.15,0
2016-01-13,19934.900391,19934.900391,19934.900391,19934.900391,0
2016-01-14,0.15,0.15,0.15,0.15,500
2016-01-15,0.15,0.15,0.15,0.15,0
2016-01-19,19635.800781,19635.800781,19635.800781,19635.800781,0
2016-01-20,0.09,0.09,0.09,0.09,0
2016-01-21,18542.199219,18542.199219,18542.199219,18542.199219,0
2016-01-22,19080.5,19080.5,19080.5,19080.5,0
2016-01-25,0.12,0.12,0.12,0.12,0
2016-01-26,18860.800781,18860.800781,18860.800781,18860.800781,0
2016-01-27,19052.400391,19052.400391,19052.400391,19052.400391,0
2016-01-28,0.11,0.11,0.11,0.11,13000
2016-01-29,0.099,0.099,0.094,0.098,12500
2016-02-01,19595.5,19595.5,19595.5,19595.5,0
2016-02-02,19446.800781,19446.800781,19446.800781,19446.800781,0
2016-02-03,18991.599609,18991.599609,18991.599609,18991.599609,0
2016-02-04,19183.099609,19183.099609,19183.099609,19183.099609,0
2016-02-05,19288.199219,19288.199219,19288.199219,19288.199219,0
2016-02-08,0.079,0.079,0.079,0.079,0
2016-02-09,0.079,0.079,0.079,0.079,0
2016-02-10,0.1,0.1,0.1,0.1,0
2016-02-11,0.064,0.094,0.064,0.065,11500
2016-02-12,18319.599609,18319.599609,18319.599609,18319.599609,0
2016-02-16,19122.099609,19122.099609,19122.099609,19122.099609,0
2016-02-17,18924.599609,18924.599609,18924.599609,18924.599609,0
2016-02-18,0.093,0.093,0.093,0.093,0
2016-02-19,19285.5,19285.5,19285.5,19285.5,0
2016-02-22,19464.099609,19464.099609,19464.099609,19464.099609,0
2016-02-23,0.13,0.13,0.13,0.13,5000
2016-02-24,19192.400391,19192.400391,19192.400391,19192.400391,0
2016-02-25,18888.800781,18888.800781,18888.800781,18888.800781,0
2016-02-26,0.093,0.093,0.093,0.093,0
2016-02-29,0.155,0.16,0.15,0.15,53000
2016-03-01,0.145,0.145,0.145,0.145,4000
2016-03-02,0.075,0.075,0.075,0.075,0
2016-03-03,19941.800781,19941.800781,19941.800781,19941.800781,0
2016-03-04,0.15,0.15,0.15,0.15,27500
2016-03-07,20159.699219,20159.699219,20159.699219,20159.699219,0
2016-03-08,0.075,0.075,0.075,0.075,0
2016-03-09,19996.300781,19996.300781,19996.300781,19996.300781,0
2016-03-10,19984.400391,19984.400391,19984.400391,19984.400391,0
2016-03-11,20199.599609,20199.599609,20199.599609,20199.599609,0
2016-03-14,20435.300781,20435.300781,20435.300781,20435.300781,0
2016-03-15,20288.800781,20288.800781,20288.800781,20288.800781,0
2016-03-16,20257.699219,20257.699219,20257.699219,20257.699219,0
2016-03-17,20503.800781,20503.800781,20503.800781,20503.800781,0
2016-03-18,20671.599609,20671.599609,20671.599609,20671.599609,0
2016-03-21,20684.199219,20684.199219,20684.199219,20684.199219,0
2016-03-22,20666.800781,20666.800781,20666.800781,20666.800781,0
2016-03-23,20615.199219,20615.199219,20615.199219,20615.199219,0
2016-03-24,20345.599609,20345.599609,20345.599609,20345.599609,0
2016-03-28,0.155,0.175,0.155,0.175,31500
2016-03-29,20366.300781,20366.300781,20366.300781,20366.300781,0
2016-03-30,20803.400391,20803.400391,20803.400391,20803.400391,0
2016-03-31,20776.699219,20776.699219,20776.699219,20776.699219,0
2016-04-01,20498.900391,20498.900391,20498.900391,20498.900391,0
2016-04-04,0.17,0.17,0.155,0.155,73000
2016-04-05,20247.300781,20247.300781,20247.300781,20247.300781,0
2016-04-06,20206.699219,20206.699219,20206.699219,20206.699219,0
2016-04-07,20266.099609,20266.099609,20266.099609,20266.099609,0
2016-04-08,20370.400391,20370.400391,20370.400391,20370.400391,0
2016-04-11,20440.800781,20440.800781,20440.800781,20440.800781,0
2016-04-12,20504.400391,20504.400391,20504.400391,20504.400391,0
2016-04-13,21158.699219,21158.699219,21158.699219,21158.699219,0
2016-04-14,21337.800781,21337.800781,21337.800781,21337.800781,0
2016-04-15,21316.5,21316.5,21316.5,21316.5,0
2016-04-18,21161.5,21161.5,21161.5,21161.5,0
2016-04-19,21436.199219,21436.199219,21436.199219,21436.199219,0
2016-04-20,21236.300781,21236.300781,21236.300781,21236.300781,0
2016-04-21,21622.199219,21622.199219,21622.199219,21622.199219,0
2016-04-22,21467.0,21467.0,21467.0,21467.0,0
2016-04-25,21304.400391,21304.400391,21304.400391,21304.400391,0
2016-04-26,0.205,0.205,0.205,0.205,50000
2016-04-27,0.075,0.075,0.075,0.075,0
2016-04-28,0.2,0.2,0.19,0.19,95500
2016-04-29,0.075,0.075,0.075,0.075,0
2016-05-02,0.185,0.19,0.185,0.19,55000
2016-05-03,0.195,0.195,0.185,0.185,74000
2016-05-04,20525.800781,20525.800781,20525.800781,20525.800781,0
2016-05-05,0.185,0.185,0.185,0.185,0
2016-05-06,20109.900391,20109.900391,20109.900391,20109.900391,0
2016-05-09,0.16,0.16,0.16,0.16,20000
2016-05-10,0.075,0.075,0.075,0.075,0
2016-05-11,20055.300781,20055.300781,20055.300781,20055.300781,0
2016-05-12,19915.5,19915.5,19915.5,19915.5,0
2016-05-13,0.165,0.165,0.165,0.165,0
2016-05-16,0.18,0.18,0.18,0.18,50000
2016-05-17,20118.800781,20118.800781,20118.800781,20118.800781,0
2016-05-18,19826.400391,19826.400391,19826.400391,19826.400391,0
2016-05-19,0.075,0.075,0.075,0.075,0
2016-05-20,0.075,0.075,0.075,0.075,0
2016-05-23,19809.0,19809.0,19809.0,19809.0,0
2016-05-24,0.075,0.075,0.075,0.075,0
2016-05-25,20368.099609,20368.099609,20368.099609,20368.099609,0
2016-05-26,20397.099609,20397.099609,20397.099609,20397.099609,0
2016-05-27,20576.800781,20576.800781,20576.800781,20576.800781,0
2016-05-31,20815.099609,20815.099609,20815.099609,20815.099609,0
2016-06-01,20761.0,20761.0,20761.0,20761.0,0
2016-06-02,20859.199219,20859.199219,20859.199219,20859.199219,0
2016-06-03,20947.199219,20947.199219,20947.199219,20947.199219,0
2016-06-06,0.16,0.18,0.16,0.18,958167
2016-06-07,21328.199219,21328.199219,21328.199219,21328.199219,0
2016-06-08,0.17,0.17,0.17,0.17,20000
2016-06-09,0.17,0.17,0.17,0.17,0
2016-06-10,21042.599609,21042.599609,21042.599609,21042.599609,0
2016-06-13,20513.0,20513.0,20513.0,20513.0,0
2016-06-14,20387.5,20387.5,20387.5,20387.5,0
2016-06-15,0.075,0.075,0.075,0.075,0
2016-06-16,20038.400391,20038.400391,20038.400391,20038.400391,0
2016-06-17,20170.0,20170.0,20170.0,20170.0,0
2016-06-20,20510.199219,20510.199219,20510.199219,20510.199219,0
2016-06-21,20668.400391,20668.400391,20668.400391,20668.400391,0
2016-06-22,20795.099609,20795.099609,20795.099609,20795.099609,0
2016-06-23,20868.300781,20868.300781,20868.300781,20868.300781,0
2016-06-24,20259.099609,20259.099609,20259.099609,20259.099609,0
2016-06-27,20227.300781,20227.300781,20227.300781,20227.300781,0
2016-06-28,20172.5,20172.5,20172.5,20172.5,0
2016-06-29,20436.099609,20436.099609,20436.099609,20436.099609,0
2016-06-30,20794.400391,20794.400391,20794.400391,20794.400391,0
2016-07-01,0.075,0.075,0.075,0.075,0
2016-07-05,20750.699219,20750.699219,20750.699219,20750.699219,0
2016-07-06,20495.300781,20495.300781,20495.300781,20495.300781,0
2016-07-07,20706.900391,20706.900391,20706.900391,20706.900391,0
2016-07-08,20564.199219,20564.199219,20564.199219,20564.199219,0
2016-07-11,0.165,0.165,0.165,0.165,31500
2016-07-12,0.165,0.175,0.165,0.17,65500
2016-07-13,21322.400391,21322.400391,21322.400391,21322.400391,0
2016-07-14,21561.099609,21561.099609,21561.099609,21561.099609,0
2016-07-15,21659.199219,21659.199219,21659.199219,21659.199219,0
2016-07-18,21803.199219,21803.199219,21803.199219,21803.199219,0
2016-07-19,21673.199219,21673.199219,21673.199219,21673.199219,0
2016-07-20,21882.5,21882.5,21882.5,21882.5,0
2016-07-21,22000.5,22000.5,22000.5,22000.5,0
2016-07-22,21964.300781,21964.300781,21964.300781,21964.300781,0
2016-07-25,21993.400391,21993.400391,21993.400391,21993.400391,0
2016-07-26,22129.699219,22129.699219,22129.699219,22129.699219,0
2016-07-27,22219.0,22219.0,22219.0,22219.0,0
2016-07-28,22174.300781,22174.300781,22174.300781,22174.300781,0
2016-07-29,21891.400391,21891.400391,21891.400391,21891.400391,0
2016-08-01,0.075,0.075,0.075,0.075,0
2016-08-02,0.075,0.075,0.075,0.075,0
2016-08-03,0.17,0.17,0.17,0.17,127789
2016-08-04,0.17,0.17,0.155,0.155,52000
2016-08-05,22146.099609,22146.099609,22146.099609,22146.099609,0
2016-08-08,22494.800781,22494.800781,22494.800781,22494.800781,0
2016-08-09,22465.599609,22465.599609,22465.599609,22465.599609,0
2016-08-10,0.075,0.075,0.075,0.075,0
2016-08-11,22580.599609,22580.599609,22580.599609,22580.599609,0
2016-08-12,22766.900391,22766.900391,22766.900391,22766.900391,0
2016-08-15,22932.5,22932.5,22932.5,22932.5,0
2016-08-16,22910.800781,22910.800781,22910.800781,22910.800781,0
2016-08-17,0.14,0.14,0.14,0.14,3002
2016-08-18,23023.199219,23023.199219,23023.199219,23023.199219,0
2016-08-19,0.075,0.075,0.075,0.075,0
2016-08-22,0.075,0.075,0.075,0.075,0
2016-08-23,22998.900391,22998.900391,22998.900391,22998.900391,0
2016-08-24,0.15,0.15,0.15,0.15,1335000
2016-08-25,0.155,0.155,0.155,0.155,5000
2016-08-26,22909.5,22909.5,22909.5,22909.5,0
2016-08-29,22821.300781,22821.300781,22821.300781,22821.300781,0
2016-08-30,23016.099609,23016.099609,23016.099609,23016.099609,0
2016-08-31,22976.900391,22976.900391,22976.900391,22976.900391,0
2016-09-01,23162.300781,23162.300781,23162.300781,23162.300781,0
2016-09-02,0.075,0.075,0.075,0.075,0
2016-09-06,23787.699219,23787.699219,23787.699219,23787.699219,0
2016-09-07,23741.800781,23741.800781,23741.800781,23741.800781,0
2016-09-08,23919.300781,23919.300781,23919.300781,23919.300781,0
2016-09-09,24099.699219,24099.699219,24099.699219,24099.699219,0
2016-09-12,23290.599609,23290.599609,23290.599609,23290.599609,0
2016-09-13,23215.800781,23215.800781,23215.800781,23215.800781,0
2016-09-14,23190.599609,23190.599609,23190.599609,23190.599609,0
2016-09-15,23335.599609,23335.599609,23335.599609,23335.599609,0
2016-09-16,0.14,0.14,0.14,0.14,500
2016-09-19,23550.400391,23550.400391,23550.400391,23550.400391,0
2016-09-20,23530.900391,23530.900391,23530.900391,23530.900391,0
2016-09-21,0.135,0.135,0.135,0.135,20000
2016-09-22,0.125,0.135,0.12,0.135,1269170
2016-09-23,23686.5,23686.5,23686.5,23686.5,0
2016-09-26,23317.900391,23317.900391,23317.900391,23317.900391,0
2016-09-27,23571.900391,23571.900391,23571.900391,23571.900391,0
2016-09-28,23619.699219,23619.699219,23619.699219,23619.699219,0
2016-09-29,0.14,0.15,0.14,0.14,60000
2016-09-30,23297.199219,23297.199219,23297.199219,23297.199219,0
2016-10-03,23584.400391,23584.400391,23584.400391,23584.400391,0
2016-10-04,23689.400391,23689.400391,23689.400391,23689.400391,0
2016-10-05,0.13,0.13,0.13,0.13,0
2016-10-06,23952.5,23952.5,23952.5,23952.5,0
2016-10-07,0.15,0.155,0.15,0.155,90000
2016-10-10,0.155,0.155,0.155,0.155,0
2016-10-11,23549.5,23549.5,23549.5,23549.5,0
2016-10-12,23407.099609,23407.099609,23407.099609,23407.099609,0
2016-10-13,23031.300781,23031.300781,23031.300781,23031.300781,0
2016-10-14,0.075,0.075,0.075,0.075,0
2016-10-17,23037.5,23037.5,23037.5,23037.5,0
2016-10-18,23394.400391,23394.400391,23394.400391,23394.400391,0
2016-10-19,23305.0,23305.0,23305.0,23305.0,0
2016-10-20,23374.400391,23374.400391,23374.400391,23374.400391,0
2016-10-21,0.18,0.18,0.175,0.175,322000
2016-10-24,0.175,0.175,0.175,0.175,0
